date,MARUTI.NS,M&M.NS,TATAMOTORS.NS,BAJAJ-AUTO.NS,HEROMOTOCO.NS,EICHERMOT.NS,BHARATFORG.NS,BALKRISIND.NS,ASHOKLEY.NS,MRF.NS
27-05-2020,5244.399902,432.5,84.55000305,2580.550049,2175.649902,1496.694946,288.3500061,1076,43.20000076,58078.80078
28-05-2020,5468.350098,440.3999939,87,2600,2298.100098,1623.650024,306.9500122,1105.650024,44.40000153,58466.19922
29-05-2020,5610.799805,436.3500061,87,2710.5,2360.850098,1654.844971,326.0499878,1078.900024,42.45000076,59113.10156
01-06-2020,5793.600098,461.1000061,89.55000305,2758.300049,2326.300049,1698.574951,334.2000122,1145.300049,46.40000153,61446.05078
02-06-2020,5690.100098,462.8500061,96.5,2796.100098,2318.25,1739.625,333.8500061,1151.699951,47.70000076,62692.39844
03-06-2020,5624,485.1000061,98.75,2783.399902,2300.199951,1754.285034,334.4500122,1131.400024,47.15000153,61744.25
04-06-2020,5690.200195,478.4500122,98.5,2817.25,2329.25,1727.295044,340.9500122,1133.25,45.75,61648.75
05-06-2020,5746.200195,484.2000122,110.75,2776.300049,2340.649902,1749.535034,349.0499878,1163.150024,48.34999847,63526.19922
08-06-2020,5734.799805,470.8500061,115.4499969,2801.050049,2384.300049,1689.484985,363,1154.849976,53.04999924,64244.39844
09-06-2020,5662.299805,478.75,111.4499969,2791.149902,2387.300049,1702.685059,362.1499939,1124.900024,50.75,63994.14844
10-06-2020,5675.600098,472.0499878,111.4000015,2717.199951,2292.25,1709.005005,353.9500122,1148.349976,52.70000076,63796.35156
11-06-2020,5426.149902,474.5499878,106.1500015,2718.550049,2309.949951,1644.280029,353.3500061,1134.599976,51.09999847,62884.94922
12-06-2020,5561.75,508.4500122,105.3000031,2782.149902,2401.850098,1685.72998,350.5,1149,52.34999847,63729.05078
15-06-2020,5475.75,508.1499939,100.5,2728.550049,2348.149902,1648.194946,340.5,1140,51.75,62993.60156
16-06-2020,5502.200195,506.75,94.75,2718.449951,2395.949951,1670.905029,348.1499939,1199.199951,50.84999847,62660.30078
17-06-2020,5726.200195,497.6000061,95.40000153,2689.449951,2363.300049,1679.685059,358.1499939,1197.199951,50.5,62968.25
18-06-2020,5714.399902,506.6000061,96.34999847,2678.350098,2364.949951,1711.60498,360.3500061,1221.800049,51.15000153,62999.69922
19-06-2020,5897.350098,500.0499878,102.5,2674.350098,2355.850098,1734.935059,375.7999878,1215.849976,54.34999847,62949.30078
22-06-2020,5896,498.75,102.6500015,2855.75,2412.600098,1758.89502,373.1499939,1243.449951,54.59999847,64762.75
23-06-2020,5886.5,516.4000244,104.4000015,2862.149902,2418.850098,1789.11499,368.9500122,1243.699951,56.25,64532.64844
24-06-2020,5755.350098,515.3499756,104.8000031,2817.25,2493.800049,1843.685059,356.6499939,1255.5,54.15000153,64128.10156
25-06-2020,5762.299805,507.25,103.8000031,2820.449951,2559.699951,1809.069946,357.4500122,1236.949951,53.45000076,64809.64844
26-06-2020,5754.899902,501.3999939,101.4000015,2867.600098,2540.449951,1847.339966,352.5,1242.599976,52.45000076,66457.70313
29-06-2020,5678.700195,507.4500122,99.44999695,2859.5,2504.050049,1811.349976,316.5,1244.5,48.59999847,65196.89844
30-06-2020,5838.299805,510.7000122,98.25,2826.050049,2546.949951,1833.430054,319.3500061,1261.099976,46.95000076,67274.5
01-07-2020,5803.100098,498.9500122,100.75,2842.050049,2547.449951,1840.194946,337.3500061,1269.849976,48.20000076,65836.79688
02-07-2020,5948.450195,529.7000122,101.5500031,2879.350098,2671.399902,1835.359985,334.3999939,1278.199951,49.09999847,66092.85156
03-07-2020,5932.100098,530.5,103.4499969,2932.399902,2738.25,1898.349976,358.7999878,1314.099976,49.09999847,66140.25
06-07-2020,6123.600098,570.5499878,109,2897.100098,2770.949951,1925.094971,368.3500061,1312.199951,51.75,67333.54688
07-07-2020,6226.75,560,109.0500031,2847.149902,2749.300049,1993.064941,375.3500061,1307.650024,51.90000153,66858.79688
08-07-2020,6044.399902,551.25,105.3499985,2852.449951,2719.199951,1939.170044,362.5,1256.449951,51.95000076,65287.19922
09-07-2020,6002.350098,560.2999878,106.9499969,2882,2691.449951,1948.324951,369.75,1267.400024,52.15000153,65335.85156
10-07-2020,5955.649902,554.8499756,107.5999985,2894.699951,2681.25,1944.785034,354.5,1264,51.15000153,64867.25
13-07-2020,5988.850098,555.8499756,108,2900,2689.699951,1965.5,369.0499878,1277.449951,50.79999924,64673.44922
14-07-2020,5771.75,545.2000122,105.1500015,2899.5,2611.850098,1885.015015,366.7999878,1251.75,50.40000153,64396
15-07-2020,5801.299805,550.1500244,103.1999969,2942.050049,2648.050049,1856.255005,366.5499878,1248.800049,49.29999924,63675.35156
16-07-2020,5875.350098,570.9000244,102.9499969,2942.300049,2714.800049,1863.954956,379.2999878,1250.050049,50.20000076,63537.94922
17-07-2020,5919.5,588.7999878,106.4000015,2995,2764.050049,1881.079956,377.4500122,1253.050049,51.75,65360.55078
20-07-2020,5867.5,594,105.0500031,3002.550049,2860.149902,1918.765015,382.7000122,1253.25,51.54999924,65042.80078
21-07-2020,6130.850098,588.2999878,108.4499969,3004.300049,2869.149902,2011.665039,384.3500061,1249.150024,52.45000076,65621.10156
22-07-2020,6003.399902,592,105.1500015,2985.399902,2768,1989.055054,387.2000122,1257.5,51.65000153,64407.75
23-07-2020,6065.950195,603.3499756,106.0500031,3032.100098,2771.199951,2088.245117,389.4500122,1273.349976,52,63357.35156
24-07-2020,6000.700195,598.7000122,103.75,2985.5,2740.699951,2080.034912,384.1000061,1257.599976,50.40000153,62976.5
27-07-2020,6043.299805,594.4000244,101.6999969,3020.5,2743.600098,2053.77002,382.7999878,1247.449951,49.34999847,61931.60156
28-07-2020,6282.799805,620.3499756,106.4499969,3119.350098,2841.25,2105.324951,393.25,1241.699951,51.15000153,62204.89844
29-07-2020,6185.149902,604.8499756,105.75,3099.300049,2780,2140.094971,385.9500122,1242.599976,51.20000076,61815.10156
30-07-2020,6265.399902,598.3499756,103.6500015,3048.949951,2703.949951,2120.13501,385.25,1264.650024,49.15000153,61043.14844
31-07-2020,6262.75,606.4500122,104.6500015,3004.949951,2676.5,2063.870117,381.9500122,1322.050049,48.65000153,61048.55078
03-08-2020,6165.200195,597.1500244,113.0500031,2917.449951,2631.300049,2078.215088,386.25,1310.349976,49.29999924,60974.64844
04-08-2020,6358.950195,602.5999756,111.4499969,2969.949951,2706.100098,2101.564941,392.2999878,1324.150024,49.59999847,61270.10156
05-08-2020,6526.25,614.25,115.4000015,3009,2695.75,2195.875,401.0499878,1333.75,49,61519.05078
06-08-2020,6555.75,609.6500244,116.8000031,2991.800049,2704.449951,2168.129883,403.75,1357.050049,49.04999924,61345.80078
07-08-2020,6679,600.4500122,119.0999985,3001.699951,2706.199951,2180.735107,407.7999878,1349.849976,49.95000076,62702.80078
10-08-2020,6608.899902,628.9000244,123.8499985,2993.800049,2702.149902,2135.310059,422.7999878,1362.550049,51.40000153,61863
11-08-2020,6649.200195,629.5499878,122.3000031,3007.449951,2712.850098,2144.264893,413.5499878,1352.900024,52.20000076,61460.44922
12-08-2020,6730.299805,634.9500122,125.3499985,3023,2774,2211.665039,434.7999878,1378.25,53.95000076,61634.75
13-08-2020,6731.649902,631.4500122,131.1499939,3017.949951,2809.649902,2167.294922,502.8999939,1385.699951,61.09999847,63976.5
14-08-2020,6588.200195,614.4500122,124.5999985,2987.550049,2803.800049,2014.415039,494.9500122,1316,61.59999847,61433.75
17-08-2020,6768.399902,623.5999756,123.5500031,3115.600098,2927.199951,2113.469971,497.1499939,1305.400024,62.70000076,60148.05078
18-08-2020,6893.100098,622.6500244,125.5999985,3104.800049,2924.149902,2140.469971,499.5499878,1341.300049,68.5,60205.5
19-08-2020,6990.299805,623.9000244,125.1500015,3059.800049,2933.050049,2126.13501,490.0499878,1364.5,69.25,59837.80078
20-08-2020,6974.700195,612.0499878,121.6999969,3036.949951,2956.050049,2137.13501,490.5499878,1388.400024,71.30000305,59507.30078
21-08-2020,6973,609.7999878,120.9000015,3053.149902,3033.449951,2170.23999,489.7999878,1367.099976,69.34999847,59627.14844
24-08-2020,7082.5,601.9500122,121.1999969,3039.350098,3015.050049,2176.449951,499.3999939,1373.800049,68.40000153,59598.55078
25-08-2020,7109.950195,609.3499756,127.0999985,3009.399902,2969.75,2217.25,499.8500061,1374.449951,69.94999695,59286.39844
26-08-2020,7008.649902,613.3499756,137.8999939,3082.199951,3160.75,2248.850098,499.1499939,1395,71.05000305,59336.75
27-08-2020,7098,636.75,144.25,3043,3141.75,2236.350098,510.8999939,1378.599976,72.5,59316.55078
28-08-2020,7104.100098,631.4000244,142.8000031,3014.149902,3059.300049,2213.600098,502.25,1379.699951,70.5,59579.85156
31-08-2020,6839.950195,606.9000244,143.1999969,2967,3006.050049,2092,491.2000122,1321.900024,67.65000153,57987.44922
01-09-2020,6905.649902,607.5499878,143.8000031,2958.399902,2995.600098,2131.100098,496.6499939,1335.849976,68.80000305,58345.30078
02-09-2020,6920.75,642.75,150.3000031,2880.550049,2943.550049,2169.850098,498.6000061,1319.849976,68.44999695,58586.75
03-09-2020,7072.600098,644.6500244,151.8500061,2896.399902,2941.399902,2231.149902,491.1499939,1318.449951,69.5,58492.10156
04-09-2020,7190.100098,632,147.8000031,2883.199951,2915.199951,2180.850098,488.6499939,1290.099976,69.80000305,58425.39844
07-09-2020,7209.149902,610.4500122,149.3999939,2898.199951,2860.149902,2192.899902,486.7999878,1266,69.55000305,58374.19922
08-09-2020,7224,608.5999756,142.3000031,2901.75,2863.199951,2161.5,471.1499939,1258.900024,67.55000305,58212.64844
09-09-2020,7215.25,613.9000244,140.1000061,2910.149902,2904,2176.949951,465.9500122,1263.150024,66.94999695,58763.55078
10-09-2020,7231.649902,615.4500122,143.3000031,2914.699951,2948.75,2175.600098,461.4500122,1258.400024,67.75,59134.05078
11-09-2020,7193.600098,614.25,144.3000031,2916.350098,2992.25,2160.300049,463.3999939,1302.300049,68.15000153,59226.69922
14-09-2020,7128.850098,615.2999878,148.5500031,2957.699951,3028.5,2159.399902,475.6000061,1370.75,74.80000305,58519.85156
15-09-2020,7052.799805,613.4500122,148.3999939,2937.350098,3037.149902,2140.600098,476.7000122,1379.650024,77.84999847,58408.44922
16-09-2020,7057.950195,639.4500122,151.4499969,3037.949951,3056.199951,2163.75,480.6499939,1365.849976,78.90000153,59573.94922
17-09-2020,7085.850098,636.7999878,147.6499939,3019.199951,3061,2145.449951,478.6499939,1381.199951,78.30000305,59530.85156
18-09-2020,6964.75,654.1500244,147.8999939,3050.949951,3112.649902,2152.949951,479.3500061,1394.449951,79.69999695,58950.60156
21-09-2020,6626.950195,622.4500122,137.4499969,2986.699951,3055.350098,2102.949951,455.0499878,1318.449951,74.59999847,58159.25
22-09-2020,6440.549805,615.7999878,133.1000061,2985.850098,3000.149902,2064.350098,452.6499939,1315.300049,74.44999695,57709.55078
23-09-2020,6501.299805,612.5999756,131.3999939,2986.199951,2956.75,2076.800049,446.6499939,1348.800049,73.59999847,57211.5
24-09-2020,6297.700195,575.0999756,122.8000031,2931.850098,2918.300049,2034.449951,431.25,1305.75,67.40000153,55618.85156
25-09-2020,6497.700195,592.2999878,127.25,2957.399902,3002,2117.5,444.8999939,1355.949951,76.30000305,57461.44922
28-09-2020,6703,615.25,132.8500061,2966.350098,3088.899902,2180.949951,454.1499939,1447.650024,76.59999847,59306.55078
29-09-2020,6742.75,613.2000122,131.6999969,2897.5,3174.949951,2198.5,449.3500061,1481.400024,74.94999695,59462.35156
30-09-2020,6743.450195,607.9000244,133.3000031,2881.100098,3147.300049,2202.800049,447.5499878,1477,74.40000153,59572.19922
01-10-2020,6796.299805,610.1500244,133.5,2985.399902,3151.449951,2197.649902,448.1499939,1463.050049,76.25,60578.30078
05-10-2020,6818.850098,607,133.8999939,2952.300049,3129.199951,2210.149902,465.6000061,1450.699951,75.25,60525.60156
06-10-2020,6892.399902,627.4000244,144.75,2972.25,3136.350098,2197.600098,466.2000122,1435.5,76.19999695,60269.94922
07-10-2020,7046.899902,631.5999756,141,3077.399902,3233.649902,2238,468,1448.199951,76.59999847,60601.55078
08-10-2020,7079.850098,634.1500244,140.9499969,3074.550049,3279.149902,2208.800049,467.2999878,1441.849976,76.19999695,60175.35156
09-10-2020,7062.399902,633.2000122,138.4499969,3059.800049,3327.399902,2217.949951,465.7999878,1406.849976,75.84999847,58784.89844
12-10-2020,7136.649902,634.4000244,135.8999939,3022.75,3284.699951,2181.350098,460.2999878,1401.599976,73.40000153,58587.10156
13-10-2020,7032.899902,627.9000244,134.1000061,3034.449951,3288.050049,2219.550049,458,1388,73.90000153,58589.94922
14-10-2020,7002.350098,623.8499756,130.6999969,3054.149902,3310.800049,2253.899902,443.5,1379.599976,73.19999695,58903.55078
15-10-2020,6892.600098,617.2999878,126.9499969,3027.399902,3314.300049,2248.600098,444.9500122,1366.800049,72.34999847,58454.64844
16-10-2020,6894.899902,606.6500244,127.75,3044.75,3346.449951,2269.899902,452.5,1381.900024,75,58013.10156
19-10-2020,6851.950195,597.4500122,128.25,2980,3248.699951,2198.149902,451.4500122,1376.099976,74.44999695,60009.85156
20-10-2020,6844.600098,602.25,129.6499939,3004.199951,3237.600098,2194.449951,461.1499939,1381.800049,75.34999847,59927.35156
21-10-2020,6861.850098,600.8499756,130.25,3018,3178.350098,2181.350098,457.4500122,1389.199951,75.5,61042.44922
22-10-2020,6811.549805,604.3499756,133.5,3006.199951,3081.5,2159.449951,464.1000061,1357.650024,79.25,62250.35156
23-10-2020,7103.25,625.1500244,137,3082.25,3111.050049,2181.899902,495.1000061,1388.099976,81.80000305,63619.10156
26-10-2020,7054.799805,597.1500244,133.6999969,2895.149902,2897.949951,2108.100098,483.3999939,1348.550049,78.65000153,63280.44922
27-10-2020,7158.399902,597.1500244,135.6499939,2947.350098,2911.949951,2118.25,468.5499878,1343.75,81.75,68202.60156
28-10-2020,7186.049805,604.1500244,134.8000031,2944.050049,2946.199951,2135,460.0499878,1341.900024,80.30000305,66844.54688
29-10-2020,7117.700195,591.9500122,131.8999939,2925.350098,2894,2136.850098,454.9500122,1343.050049,80.34999847,67298.35156
30-10-2020,6965.149902,594,132.6499939,2886.899902,2799.800049,2085.600098,451.2999878,1347.550049,78.94999695,65303.25
02-11-2020,6868.350098,596.0499878,132.8500061,2843.699951,2835.649902,2029.650024,450.8999939,1336.599976,81.80000305,66226.04688
03-11-2020,6913.350098,595.7999878,134.1000061,2914.850098,2937.399902,2095,458.3500061,1350.5,83.90000153,67676.25
04-11-2020,6954.049805,596.7999878,135.8999939,2926.100098,2968,2097.399902,463.75,1373.949951,83.94999695,68449.85156
05-11-2020,7092.799805,602.0999756,137.6499939,2949.300049,2944.350098,2119.800049,473.1499939,1412.25,85.34999847,68568.5
06-11-2020,6907.600098,613.5999756,139,2977.399902,2945.449951,2139.050049,477.0499878,1453,85,68516.85156
09-11-2020,6872.149902,616.3499756,141,3001.949951,2954.25,2192.850098,493.75,1489.900024,84.30000305,69841.04688
10-11-2020,6793.450195,619.9500122,146,2997.5,2951.25,2234.850098,519.7000122,1475,91.05000305,69367
11-11-2020,6857.350098,633.2000122,150.9499969,3023.100098,3060.149902,2326.699951,499.75,1513.949951,89.25,68589.14844
12-11-2020,6836.850098,632.7000122,151.1999969,3017.449951,3085.800049,2350.75,496.75,1570.849976,90.09999847,69386.89844
13-11-2020,6809.25,629.8499756,146.3500061,3040.75,3128.899902,2514.600098,481.1000061,1589.25,90.55000305,71826.20313
14-11-2020,6852.25,631.3499756,148.8500061,3041.899902,3115.699951,2540.550049,484.1499939,1581.949951,91.30000305,71926
17-11-2020,6981.450195,637.25,158,3045.149902,3031.300049,2541.699951,495,1613.099976,91.75,74095.45313
18-11-2020,7054.299805,705.75,173.5,3037.899902,2983,2614.149902,499.8999939,1643.800049,95.15000153,75041
19-11-2020,6963.299805,703.9000244,167.9499969,3034.25,2988.5,2551.25,510,1596,94.80000305,76831.35156
20-11-2020,6965.850098,715.5999756,169.1000061,3058.550049,2998.649902,2590.649902,497.2999878,1612.5,90.80000305,79069.39844
23-11-2020,6987.75,705.4500122,170.6999969,3077.75,3059.75,2597.350098,499.2000122,1676.900024,91.25,80114.5
24-11-2020,7158.399902,729.3499756,172.0500031,3095.699951,3074.149902,2693.300049,494.1000061,1653.5,91.30000305,79840.14844
25-11-2020,7055.700195,719.9500122,171.4499969,3051.25,3008.75,2595.100098,495.8500061,1603,89.59999847,76311.75
26-11-2020,6994.25,728.5,173.75,3129.199951,3024.550049,2549.199951,513.2000122,1606.599976,88.84999847,75820.04688
27-11-2020,7035.799805,722,180.3500061,3173.550049,3108.850098,2534.649902,508.3500061,1659.400024,92.15000153,77738.64844
01-12-2020,7101.700195,734.5499878,179.75,3243.649902,3110.25,2532.699951,509,1654.75,92.65000153,79564.29688
02-12-2020,7206.5,753.5999756,183.6000061,3338.149902,3126.199951,2532.5,515.6500244,1673.300049,93.40000153,79781.25
03-12-2020,7739.100098,745.8499756,184.8500061,3294.399902,3139.850098,2549.5,539.4000244,1646.349976,95.19999695,78894.64844
04-12-2020,7803.149902,750.5499878,184.1499939,3311.399902,3180.449951,2553.5,551.9500122,1649.5,94.80000305,78698.14844
07-12-2020,7743.399902,752.2999878,183.5500031,3319.550049,3174.050049,2561.149902,549.2999878,1666.449951,95.19999695,79527.64844
08-12-2020,7762.700195,754,181.8000031,3326.199951,3167.949951,2548.199951,544.0499878,1666.099976,94.34999847,79161.79688
09-12-2020,7709.25,755,182.6999969,3306.550049,3190.699951,2547.25,548.5,1668.099976,95.34999847,78371.29688
10-12-2020,7736,736.1500244,177.6000061,3290.850098,3194.300049,2492.649902,539.2000122,1658.199951,94.90000153,77615.20313
11-12-2020,7733.549805,727.5499878,178.8500061,3327.649902,3185.300049,2470.800049,552.2000122,1665.699951,94.09999847,77878.35156
14-12-2020,7696.799805,711.7000122,177.6499939,3289,3113.649902,2400.449951,541.1500244,1653.699951,95.15000153,77547.64844
15-12-2020,7765.25,717.9500122,178.8999939,3271.649902,3112.350098,2475.199951,553.75,1629.699951,94.94999695,77286.35156
16-12-2020,7796.350098,731.9500122,182.5500031,3303.5,3117.5,2470.100098,556.7000122,1634.050049,100.0500031,78618.85156
17-12-2020,7694,730.6500244,181.6999969,3270.449951,3112.649902,2466.600098,557.5,1638.550049,99.59999847,77291.14844
18-12-2020,7559.75,733.5999756,180.5500031,3347.550049,3135.300049,2480.949951,555.6500244,1613.449951,98.25,77571.54688
21-12-2020,7376.100098,685.9500122,164.5500031,3238.25,2994.100098,2396.399902,524.2000122,1537.449951,92.5,75277.70313
22-12-2020,7395.399902,695.0499878,164.9499969,3265.300049,3049.100098,2446.699951,517.6500244,1547.449951,91.44999695,76096.35156
23-12-2020,7449.950195,711.5,169.1999969,3309.649902,3040.050049,2446.699951,538.5,1560.099976,95.19999695,75854.85156
24-12-2020,7446.049805,710.9000244,175.9499969,3374.75,3073.100098,2436.75,526.5999756,1555.800049,95.25,75892.35156
28-12-2020,7483,710.9500122,186.3500061,3414.699951,3082.600098,2451.350098,527.7999878,1557,95.30000305,75366.70313
29-12-2020,7452.350098,707.0499878,183.4499969,3431.550049,3074,2460.550049,523.4500122,1559.550049,95,75677.54688
30-12-2020,7612.899902,720.7000122,184.1499939,3448.149902,3101.399902,2517.350098,517.5999756,1615.050049,94.80000305,76925.10156
